FRAUD_ANALYSIS_ID,THRESHOLD,FALSE_POSITIVE_RATE,GRAND_TOTAL,FRAUD_DETECTION_RATE,PRECISION,ACCURACY,TOTAL_USD_FEES,TOTAL_FRAUD_LOSS,TOTAL_INVESTIGATION_COST,TOTAL_CUSTOMER_SUPPORT_COST,TOTAL_LOST_INTERCHANGE
149d8256-479b-4419-9de1-82a7c49e6aa5,800.0,0.0826636284104087,-76671.63081551026,0.7236438075742068,0.1482180293501048,0.913561283115225,75652.73924373274,-16091.630059242994,-42902.58999999999,-80590.68,-12739.470000000005
1cfcd17d-18d8-4c29-b06b-8f3cd729d70e,790.0,0.089662468718846,-85169.28784395708,0.7359263050153532,0.1402653140850565,0.9069382381104372,75128.29658486818,-15592.884428825806,-45221.129999999976,-86066.68999999983,-13416.879999999976
ac26b58d-971b-4179-bd3a-01781d24e51b,780.0,0.0953388537364448,-90979.8024567372,0.7543500511770727,0.1359026369168357,0.9017315671879989,74801.68663349445,-14788.339090231537,-46939.49,-90193.50000000006,-13860.16
0f85b387-3f33-4a1e-a96e-1da7f68ce94c,770.0,0.1014424935403145,-97921.87157332445,0.7676560900716479,0.1307531380753138,0.8960062240663901,74294.0869775523,-14009.218550876332,-48912.01999999992,-94874.94,-14419.77999999998
954de8bb-b63c-465d-ad23-c1154cd8aa7c,760.0,0.1077495880043132,-104422.37006256462,0.7830092118730808,0.1262167959082659,0.8901212894988828,73834.82481938139,-12590.124881946093,-50950.759999999966,-99718.11000000023,-14998.20000000001
b94cb304-1d26-462e-99a6-529009e46c49,750.0,0.1147891192447763,-112870.82577088269,0.8004094165813715,0.12173100871731,0.883558091286307,73210.28731540043,-12279.503086282944,-53161.57999999977,-105016.9700000001,-15623.059999999994
39213e87-b6e7-40c9-abfc-d61ec5dae215,740.0,0.1216658867571361,-121010.43957011828,0.8147389969293757,0.1174734356552538,0.8770946377274178,72626.46783097289,-11558.78740109116,-55427.63000000003,-110373.78000000004,-16276.710000000008
80ce95e3-aeaf-4bc7-95de-2923b0db0ab1,730.0,0.1288885271917153,-130156.65587956135,0.8259979529170931,0.1129935592271072,0.8702322055537823,72038.39051662183,-11263.196396183435,-57847.35999999998,-116085.06999999998,-16999.419999999987
08b58125-f19f-4c93-85fc-96ba37f1a0b5,720.0,0.1363146222864234,-138525.22534863505,0.8362333674513818,0.1086869761873087,0.8631503351420364,71384.95321087577,-9744.16855951083,-60375.409999999945,-122028.5900000001,-17762.010000000006
afa4056a-8f5c-4599-a0cc-38b31709c3ae,710.0,0.1449817908079184,-149479.0733932999,0.8444216990788127,0.1037605332662558,0.8548116820938397,70678.1194089881,-9436.5128022881,-63250.65999999997,-128836.38000000003,-18633.640000000007
9e1ebf56-4bae-4257-8d46-108e5fe0d089,700.0,0.1526520314947813,-158878.04539630542,0.8567041965199591,0.1003597122302158,0.8475303223747207,70008.65674261338,-8726.28213891973,-65827.37999999989,-134923.00000000052,-19410.040000000005
