IDS,NAME,IV,DISCRETE_VALUES_QUANTITY
14,TRANSACTION_MONTH,0.41018186263761747,12
13,TRANSACTION_HOUR,0.2118599062188551,24
9,MERCHANT_CATEGORY,0.1757025028963135,11
4,CHANNEL,0.1623879801485727,10
6,CUSTOMER_COUNTRY,0.06651900212590336,15
11,TRANSACTION_COUNTRY,0.06651900212590336,15
12,TRANSACTION_DAY,0.0397906965785694,31
1,ACCOUNT_CURRENCY,0.011140203078154472,5
2,AGE,0.008085031313796287,8
7,CUSTOMER_LIFETIME_VALUE,0.007857083196942009,3
3,BALANCE,0.005733514880001211,7
15,TRANSACTION_TYPE,0.00380060821281699,5
5,CREDIT_LIMIT,0.0034297478805261784,5
10,OPEN_DATE_MONTH,0.003376455908116126,12
8,GENDER,0.00239300573481836,3
16,TRANSACTION_USD_AMOUNT,0.0018774614468516767,5
